Domain Code,Domain,Reporter Country Code (M49),Reporter Countries,Partner Country Code (M49),Partner Countries,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
TM,Detailed trade matrix,348,Hungary,800,Uganda,5610,Import Quantity,1610,"Coffee, green",2019,2019,tonnes,133.71,A,Official figure
TM,Detailed trade matrix,348,Hungary,800,Uganda,5610,Import Quantity,1610,"Coffee, green",2020,2020,tonnes,70.48,A,Official figure
TM,Detailed trade matrix,348,Hungary,800,Uganda,5610,Import Quantity,1610,"Coffee, green",2021,2021,tonnes,89.96,A,Official figure
TM,Detailed trade matrix,348,Hungary,834,United Republic of Tanzania,5610,Import Quantity,23912.02,Coffee extracts,2011,2011,tonnes,12,A,Official figure
TM,Detailed trade matrix,348,Hungary,834,United Republic of Tanzania,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2016,2016,tonnes,0.02,A,Official figure
TM,Detailed trade matrix,348,Hungary,834,United Republic of Tanzania,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2021,2021,tonnes,0,A,Official figure
TM,Detailed trade matrix,348,Hungary,834,United Republic of Tanzania,5610,Import Quantity,1610,"Coffee, green",2013,2013,tonnes,17,A,Official figure
TM,Detailed trade matrix,348,Hungary,834,United Republic of Tanzania,5610,Import Quantity,1610,"Coffee, green",2014,2014,tonnes,24.8,A,Official figure
TM,Detailed trade matrix,348,Hungary,834,United Republic of Tanzania,5610,Import Quantity,1610,"Coffee, green",2015,2015,tonnes,62.3,A,Official figure
TM,Detailed trade matrix,348,Hungary,834,United Republic of Tanzania,5610,Import Quantity,1610,"Coffee, green",2017,2017,tonnes,0.6,A,Official figure
TM,Detailed trade matrix,348,Hungary,834,United Republic of Tanzania,5610,Import Quantity,1610,"Coffee, green",2019,2019,tonnes,19.71,A,Official figure
TM,Detailed trade matrix,348,Hungary,834,United Republic of Tanzania,5610,Import Quantity,1610,"Coffee, green",2020,2020,tonnes,19.5,A,Official figure
TM,Detailed trade matrix,348,Hungary,834,United Republic of Tanzania,5610,Import Quantity,1610,"Coffee, green",2021,2021,tonnes,15.78,A,Official figure
TM,Detailed trade matrix,348,Hungary,704,Viet Nam,5610,Import Quantity,23912.02,Coffee extracts,2012,2012,tonnes,0,A,Official figure
TM,Detailed trade matrix,348,Hungary,704,Viet Nam,5610,Import Quantity,23912.02,Coffee extracts,2013,2013,tonnes,1,A,Official figure
TM,Detailed trade matrix,348,Hungary,704,Viet Nam,5610,Import Quantity,23912.02,Coffee extracts,2014,2014,tonnes,1.3,A,Official figure
TM,Detailed trade matrix,348,Hungary,704,Viet Nam,5610,Import Quantity,23912.02,Coffee extracts,2015,2015,tonnes,4.9,A,Official figure
TM,Detailed trade matrix,348,Hungary,704,Viet Nam,5610,Import Quantity,23912.02,Coffee extracts,2016,2016,tonnes,9.43,A,Official figure
TM,Detailed trade matrix,348,Hungary,704,Viet Nam,5610,Import Quantity,23912.02,Coffee extracts,2017,2017,tonnes,1156.87,A,Official figure
TM,Detailed trade matrix,348,Hungary,704,Viet Nam,5610,Import Quantity,23912.02,Coffee extracts,2018,2018,tonnes,1748.82,A,Official figure
TM,Detailed trade matrix,348,Hungary,704,Viet Nam,5610,Import Quantity,23912.02,Coffee extracts,2019,2019,tonnes,1265.66,A,Official figure
TM,Detailed trade matrix,348,Hungary,704,Viet Nam,5610,Import Quantity,23912.02,Coffee extracts,2020,2020,tonnes,831.18,A,Official figure
TM,Detailed trade matrix,348,Hungary,704,Viet Nam,5610,Import Quantity,23912.02,Coffee extracts,2021,2021,tonnes,1748.68,A,Official figure
TM,Detailed trade matrix,348,Hungary,704,Viet Nam,5610,Import Quantity,39150.01,Coffee husks and skins,2017,2017,tonnes,0,A,Official figure
TM,Detailed trade matrix,348,Hungary,704,Viet Nam,5610,Import Quantity,23912.01,Coffee substitutes,2015,2015,tonnes,0,A,Official figure
TM,Detailed trade matrix,348,Hungary,704,Viet Nam,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2015,2015,tonnes,0.6,A,Official figure
TM,Detailed trade matrix,348,Hungary,704,Viet Nam,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2016,2016,tonnes,0.01,A,Official figure
TM,Detailed trade matrix,348,Hungary,704,Viet Nam,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2017,2017,tonnes,0.01,A,Official figure
TM,Detailed trade matrix,348,Hungary,704,Viet Nam,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2018,2018,tonnes,0.93,A,Official figure
TM,Detailed trade matrix,348,Hungary,704,Viet Nam,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2020,2020,tonnes,0,A,Official figure
TM,Detailed trade matrix,348,Hungary,704,Viet Nam,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2021,2021,tonnes,0.25,A,Official figure
TM,Detailed trade matrix,348,Hungary,704,Viet Nam,5610,Import Quantity,1610,"Coffee, green",2011,2011,tonnes,23,A,Official figure
TM,Detailed trade matrix,348,Hungary,704,Viet Nam,5610,Import Quantity,1610,"Coffee, green",2012,2012,tonnes,164,A,Official figure
TM,Detailed trade matrix,348,Hungary,704,Viet Nam,5610,Import Quantity,1610,"Coffee, green",2013,2013,tonnes,56,A,Official figure
TM,Detailed trade matrix,348,Hungary,704,Viet Nam,5610,Import Quantity,1610,"Coffee, green",2014,2014,tonnes,66.7,A,Official figure
TM,Detailed trade matrix,348,Hungary,704,Viet Nam,5610,Import Quantity,1610,"Coffee, green",2015,2015,tonnes,26.8,A,Official figure
TM,Detailed trade matrix,348,Hungary,704,Viet Nam,5610,Import Quantity,1610,"Coffee, green",2016,2016,tonnes,47.4,A,Official figure
TM,Detailed trade matrix,348,Hungary,704,Viet Nam,5610,Import Quantity,1610,"Coffee, green",2017,2017,tonnes,20.54,A,Official figure
TM,Detailed trade matrix,348,Hungary,704,Viet Nam,5610,Import Quantity,1610,"Coffee, green",2018,2018,tonnes,28.74,A,Official figure
TM,Detailed trade matrix,348,Hungary,704,Viet Nam,5610,Import Quantity,1610,"Coffee, green",2019,2019,tonnes,121.09,A,Official figure
TM,Detailed trade matrix,348,Hungary,704,Viet Nam,5610,Import Quantity,1610,"Coffee, green",2020,2020,tonnes,19.2,A,Official figure
TM,Detailed trade matrix,348,Hungary,704,Viet Nam,5610,Import Quantity,1610,"Coffee, green",2021,2021,tonnes,21.9,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,23912.02,Coffee extracts,2013,2013,tonnes,1,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,23912.02,Coffee extracts,2014,2014,tonnes,0.1,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,23912.02,Coffee extracts,2015,2015,tonnes,1.3,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,23912.02,Coffee extracts,2018,2018,tonnes,2.35,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,23912.02,Coffee extracts,2019,2019,tonnes,1.77,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,23912.02,Coffee extracts,2020,2020,tonnes,1.9,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,23912.02,Coffee extracts,2021,2021,tonnes,8.57,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,39150.01,Coffee husks and skins,2011,2011,tonnes,522,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,39150.01,Coffee husks and skins,2012,2012,tonnes,266,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,39150.01,Coffee husks and skins,2016,2016,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,39150.01,Coffee husks and skins,2018,2018,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,39150.01,Coffee husks and skins,2019,2019,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,23912.01,Coffee substitutes,2012,2012,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,23912.01,Coffee substitutes,2015,2015,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,23912.01,Coffee substitutes,2016,2016,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,23912.01,Coffee substitutes,2017,2017,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,23912.01,Coffee substitutes,2020,2020,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,23912.01,Coffee substitutes,2021,2021,tonnes,0.04,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2014,2014,tonnes,0.03,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2015,2015,tonnes,0.04,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2016,2016,tonnes,0.6,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2017,2017,tonnes,1.6,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2018,2018,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2019,2019,tonnes,1.88,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2020,2020,tonnes,2.05,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2021,2021,tonnes,5.12,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,1610,"Coffee, green",2011,2011,tonnes,38,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,1610,"Coffee, green",2012,2012,tonnes,363,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,1610,"Coffee, green",2013,2013,tonnes,730,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,1610,"Coffee, green",2014,2014,tonnes,729.5,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,1610,"Coffee, green",2015,2015,tonnes,1151.3,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,1610,"Coffee, green",2016,2016,tonnes,1362.08,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,1610,"Coffee, green",2017,2017,tonnes,1784.63,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,1610,"Coffee, green",2018,2018,tonnes,2176.53,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,1610,"Coffee, green",2019,2019,tonnes,1802.58,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,1610,"Coffee, green",2020,2020,tonnes,1521.75,A,Official figure
TM,Detailed trade matrix,372,Ireland,76,Brazil,5610,Import Quantity,1610,"Coffee, green",2021,2021,tonnes,1382.34,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,23912.02,Coffee extracts,2013,2013,tonnes,1,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,23912.02,Coffee extracts,2014,2014,tonnes,0.6,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,23912.02,Coffee extracts,2015,2015,tonnes,1.21,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,23912.02,Coffee extracts,2016,2016,tonnes,0.82,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,23912.02,Coffee extracts,2017,2017,tonnes,4.74,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,23912.02,Coffee extracts,2018,2018,tonnes,0.16,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,23912.02,Coffee extracts,2019,2019,tonnes,0.1,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,23912.02,Coffee extracts,2020,2020,tonnes,0.01,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,23912.02,Coffee extracts,2021,2021,tonnes,0.58,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,39150.01,Coffee husks and skins,2021,2021,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,23912.01,Coffee substitutes,2012,2012,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,23912.01,Coffee substitutes,2013,2013,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,23912.01,Coffee substitutes,2016,2016,tonnes,0.11,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,23912.01,Coffee substitutes,2017,2017,tonnes,0.03,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,23912.01,Coffee substitutes,2018,2018,tonnes,0.12,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,23912.01,Coffee substitutes,2019,2019,tonnes,0.07,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,23912.01,Coffee substitutes,2020,2020,tonnes,0.04,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,23912.01,Coffee substitutes,2021,2021,tonnes,0.22,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2011,2011,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2012,2012,tonnes,1,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2013,2013,tonnes,1,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2014,2014,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2015,2015,tonnes,0.2,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2016,2016,tonnes,0.25,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2017,2017,tonnes,0.22,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2018,2018,tonnes,0.6,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2019,2019,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2020,2020,tonnes,0.24,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2021,2021,tonnes,4.59,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,1610,"Coffee, green",2013,2013,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,1610,"Coffee, green",2014,2014,tonnes,0.21,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,1610,"Coffee, green",2017,2017,tonnes,0.23,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,1610,"Coffee, green",2018,2018,tonnes,0.03,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,1610,"Coffee, green",2019,2019,tonnes,0.37,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,1610,"Coffee, green",2020,2020,tonnes,0.04,A,Official figure
TM,Detailed trade matrix,372,Ireland,156,"China, mainland",5610,Import Quantity,1610,"Coffee, green",2021,2021,tonnes,0.58,A,Official figure
TM,Detailed trade matrix,372,Ireland,170,Colombia,5610,Import Quantity,23912.02,Coffee extracts,2020,2020,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,170,Colombia,5610,Import Quantity,23912.02,Coffee extracts,2021,2021,tonnes,2.56,A,Official figure
TM,Detailed trade matrix,372,Ireland,170,Colombia,5610,Import Quantity,39150.01,Coffee husks and skins,2011,2011,tonnes,116,A,Official figure
TM,Detailed trade matrix,372,Ireland,170,Colombia,5610,Import Quantity,39150.01,Coffee husks and skins,2012,2012,tonnes,96,A,Official figure
TM,Detailed trade matrix,372,Ireland,170,Colombia,5610,Import Quantity,39150.01,Coffee husks and skins,2020,2020,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,170,Colombia,5610,Import Quantity,39150.01,Coffee husks and skins,2021,2021,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,170,Colombia,5610,Import Quantity,23912.01,Coffee substitutes,2017,2017,tonnes,0.01,A,Official figure
TM,Detailed trade matrix,372,Ireland,170,Colombia,5610,Import Quantity,23912.01,Coffee substitutes,2018,2018,tonnes,0.01,A,Official figure
TM,Detailed trade matrix,372,Ireland,170,Colombia,5610,Import Quantity,23912.01,Coffee substitutes,2020,2020,tonnes,0.01,A,Official figure
TM,Detailed trade matrix,372,Ireland,170,Colombia,5610,Import Quantity,23912.01,Coffee substitutes,2021,2021,tonnes,0.02,A,Official figure
TM,Detailed trade matrix,372,Ireland,170,Colombia,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2013,2013,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,170,Colombia,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2014,2014,tonnes,0.2,A,Official figure
TM,Detailed trade matrix,372,Ireland,170,Colombia,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2017,2017,tonnes,2.57,A,Official figure
TM,Detailed trade matrix,372,Ireland,170,Colombia,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2018,2018,tonnes,0.01,A,Official figure
TM,Detailed trade matrix,372,Ireland,170,Colombia,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2019,2019,tonnes,0.02,A,Official figure
TM,Detailed trade matrix,372,Ireland,170,Colombia,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2020,2020,tonnes,0.09,A,Official figure
TM,Detailed trade matrix,372,Ireland,170,Colombia,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2021,2021,tonnes,1.33,A,Official figure
TM,Detailed trade matrix,372,Ireland,170,Colombia,5610,Import Quantity,1610,"Coffee, green",2011,2011,tonnes,154,A,Official figure
TM,Detailed trade matrix,372,Ireland,170,Colombia,5610,Import Quantity,1610,"Coffee, green",2012,2012,tonnes,249,A,Official figure
TM,Detailed trade matrix,372,Ireland,170,Colombia,5610,Import Quantity,1610,"Coffee, green",2013,2013,tonnes,366,A,Official figure
TM,Detailed trade matrix,372,Ireland,170,Colombia,5610,Import Quantity,1610,"Coffee, green",2014,2014,tonnes,444,A,Official figure
TM,Detailed trade matrix,372,Ireland,170,Colombia,5610,Import Quantity,1610,"Coffee, green",2015,2015,tonnes,521.9,A,Official figure
TM,Detailed trade matrix,372,Ireland,170,Colombia,5610,Import Quantity,1610,"Coffee, green",2016,2016,tonnes,634.2,A,Official figure
TM,Detailed trade matrix,372,Ireland,170,Colombia,5610,Import Quantity,1610,"Coffee, green",2017,2017,tonnes,822.67,A,Official figure
TM,Detailed trade matrix,372,Ireland,170,Colombia,5610,Import Quantity,1610,"Coffee, green",2018,2018,tonnes,961.1,A,Official figure
TM,Detailed trade matrix,372,Ireland,170,Colombia,5610,Import Quantity,1610,"Coffee, green",2019,2019,tonnes,897.54,A,Official figure
TM,Detailed trade matrix,372,Ireland,170,Colombia,5610,Import Quantity,1610,"Coffee, green",2020,2020,tonnes,722.19,A,Official figure
TM,Detailed trade matrix,372,Ireland,170,Colombia,5610,Import Quantity,1610,"Coffee, green",2021,2021,tonnes,889.71,A,Official figure
TM,Detailed trade matrix,372,Ireland,188,Costa Rica,5610,Import Quantity,23912.02,Coffee extracts,2021,2021,tonnes,1.38,A,Official figure
TM,Detailed trade matrix,372,Ireland,188,Costa Rica,5610,Import Quantity,39150.01,Coffee husks and skins,2012,2012,tonnes,133,A,Official figure
TM,Detailed trade matrix,372,Ireland,188,Costa Rica,5610,Import Quantity,23912.01,Coffee substitutes,2016,2016,tonnes,0.02,A,Official figure
TM,Detailed trade matrix,372,Ireland,188,Costa Rica,5610,Import Quantity,23912.01,Coffee substitutes,2017,2017,tonnes,0.01,A,Official figure
TM,Detailed trade matrix,372,Ireland,188,Costa Rica,5610,Import Quantity,23912.01,Coffee substitutes,2018,2018,tonnes,0.02,A,Official figure
TM,Detailed trade matrix,372,Ireland,188,Costa Rica,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2011,2011,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,188,Costa Rica,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2012,2012,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,188,Costa Rica,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2013,2013,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,188,Costa Rica,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2014,2014,tonnes,0.08,A,Official figure
TM,Detailed trade matrix,372,Ireland,188,Costa Rica,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2015,2015,tonnes,0.03,A,Official figure
TM,Detailed trade matrix,372,Ireland,188,Costa Rica,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2016,2016,tonnes,0.02,A,Official figure
TM,Detailed trade matrix,372,Ireland,188,Costa Rica,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2017,2017,tonnes,0.01,A,Official figure
TM,Detailed trade matrix,372,Ireland,188,Costa Rica,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2018,2018,tonnes,0.03,A,Official figure
TM,Detailed trade matrix,372,Ireland,188,Costa Rica,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2019,2019,tonnes,0.01,A,Official figure
TM,Detailed trade matrix,372,Ireland,188,Costa Rica,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2020,2020,tonnes,0.02,A,Official figure
TM,Detailed trade matrix,372,Ireland,188,Costa Rica,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2021,2021,tonnes,0.25,A,Official figure
TM,Detailed trade matrix,372,Ireland,188,Costa Rica,5610,Import Quantity,1610,"Coffee, green",2011,2011,tonnes,57,A,Official figure
TM,Detailed trade matrix,372,Ireland,188,Costa Rica,5610,Import Quantity,1610,"Coffee, green",2012,2012,tonnes,76,A,Official figure
TM,Detailed trade matrix,372,Ireland,188,Costa Rica,5610,Import Quantity,1610,"Coffee, green",2013,2013,tonnes,74,A,Official figure
TM,Detailed trade matrix,372,Ireland,188,Costa Rica,5610,Import Quantity,1610,"Coffee, green",2014,2014,tonnes,19,A,Official figure
TM,Detailed trade matrix,372,Ireland,188,Costa Rica,5610,Import Quantity,1610,"Coffee, green",2016,2016,tonnes,37.95,A,Official figure
TM,Detailed trade matrix,372,Ireland,188,Costa Rica,5610,Import Quantity,1610,"Coffee, green",2017,2017,tonnes,31.46,A,Official figure
TM,Detailed trade matrix,372,Ireland,188,Costa Rica,5610,Import Quantity,1610,"Coffee, green",2018,2018,tonnes,53.13,A,Official figure
TM,Detailed trade matrix,372,Ireland,188,Costa Rica,5610,Import Quantity,1610,"Coffee, green",2019,2019,tonnes,0.22,A,Official figure
TM,Detailed trade matrix,372,Ireland,188,Costa Rica,5610,Import Quantity,1610,"Coffee, green",2020,2020,tonnes,0.01,A,Official figure
TM,Detailed trade matrix,372,Ireland,188,Costa Rica,5610,Import Quantity,1610,"Coffee, green",2021,2021,tonnes,79.72,A,Official figure
TM,Detailed trade matrix,372,Ireland,218,Ecuador,5610,Import Quantity,23912.02,Coffee extracts,2021,2021,tonnes,0.26,A,Official figure
TM,Detailed trade matrix,372,Ireland,218,Ecuador,5610,Import Quantity,23912.01,Coffee substitutes,2011,2011,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,218,Ecuador,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2012,2012,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,218,Ecuador,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2021,2021,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,218,Ecuador,5610,Import Quantity,1610,"Coffee, green",2021,2021,tonnes,0.03,A,Official figure
TM,Detailed trade matrix,372,Ireland,222,El Salvador,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2020,2020,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,222,El Salvador,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2021,2021,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,222,El Salvador,5610,Import Quantity,1610,"Coffee, green",2017,2017,tonnes,17.25,A,Official figure
TM,Detailed trade matrix,372,Ireland,222,El Salvador,5610,Import Quantity,1610,"Coffee, green",2021,2021,tonnes,84.85,A,Official figure
TM,Detailed trade matrix,372,Ireland,231,Ethiopia,5610,Import Quantity,23912.02,Coffee extracts,2021,2021,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,231,Ethiopia,5610,Import Quantity,39150.01,Coffee husks and skins,2011,2011,tonnes,38,A,Official figure
TM,Detailed trade matrix,372,Ireland,231,Ethiopia,5610,Import Quantity,39150.01,Coffee husks and skins,2012,2012,tonnes,19,A,Official figure
TM,Detailed trade matrix,372,Ireland,231,Ethiopia,5610,Import Quantity,39150.01,Coffee husks and skins,2020,2020,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,231,Ethiopia,5610,Import Quantity,23912.01,Coffee substitutes,2017,2017,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,231,Ethiopia,5610,Import Quantity,23912.01,Coffee substitutes,2021,2021,tonnes,0.04,A,Official figure
TM,Detailed trade matrix,372,Ireland,231,Ethiopia,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2011,2011,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,231,Ethiopia,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2012,2012,tonnes,0,A,Official figure
TM,Detailed trade matrix,372,Ireland,231,Ethiopia,5610,Import Quantity,23911,"Coffee, decaffeinated or roasted",2020,2020,tonnes,0,A,Official figure
